D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 236 - Freckles.bin,030E0001-012F0502,Head:042F45FA8C4B81,CRC32:644D2455
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 237 - Bam.bin,02D70001-01300502,Head:042E9CEA8C4B80,CRC32:3C302317
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 238 - Friga.bin,04630001-01310502,Head:042584FA8C4B81,CRC32:BFA7FFA5
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 239 - Ricky.bin,04E70001-01320502,Head:046A47EA8C4B80,CRC32:42C61E9D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 240 - Deirdre.bin,02DA0001-01330502,Head:043999EA8C4B80,CRC32:2BF53028
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 241 - Hans.bin,03730001-01340502,Head:042115EA8C4B81,CRC32:E43524E7
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 242 - Chevre.bin,03560001-01350502,Head:049EF0BAFE4A80,CRC32:58632846
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 243 - Drago.bin,02CB0001-01360502,Head:048266BAFE4A81,CRC32:02B6F528
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 244 - Tangy.bin,02620001-01370502,Head:045C88C28C4B80,CRC32:C976CD7B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 245 - Mac.bin,02F80001-01380502,Head:042685C28C4B81,CRC32:1D43DE78
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 246 - Eloise.bin,03260001-01390502,Head:0436C1BAFE4A81,CRC32:45ED9D82
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 247 - Wart Jr..bin,033D0001-013A0502,Head:0416B8C28C4B80,CRC32:3F24DFE5
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 248 - Hazel.bin,04EF0001-013B0502,Head:047CB5C28C4B81,CRC32:7F68385F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 249 - Beardo.bin,02210001-013C0502,Head:042F5DC28C4B80,CRC32:51B61A42
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 250 - Ava.bin,029E0001-013D0502,Head:04D7D7028D4B80,CRC32:185A2FA3
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 251 - Chester.bin,028C0001-013E0502,Head:04708E028D4B80,CRC32:1944C5BA
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 252 - Merry.bin,026D0001-013F0502,Head:045879028D4B81,CRC32:BD6A5399
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 253 - Genji.bin,049C0001-01400502,Head:044EEFF28C4B80,CRC32:995E3CC0
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 254 - Greta.bin,041C0001-01410502,Head:04854E3A8D4B80,CRC32:53B9FCDC
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 255 - Wolfgang.bin,050D0001-01420502,Head:04ABE6028D4B80,CRC32:0A233710
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 256 - Diva.bin,034A0001-01430502,Head:041284028D4B80,CRC32:7A50BFAE
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 257 - Klaus.bin,02220001-01440502,Head:04FFFB028D4B80,CRC32:93D2D484
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 258 - Daisy.bin,02F10001-01450502,Head:041DD6D28C4B81,CRC32:454117DB
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 259 - Stinky.bin,026A0001-01460502,Head:048290EA8C4B80,CRC32:9C2DEE78
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 260 - Tammi.bin,03FC0001-01470502,Head:04325FEA8C4B80,CRC32:4CB6CAAC
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 261 - Tucker.bin,032C0001-01480502,Head:0450C1EA8C4B81,CRC32:8BCEA320
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 262 - Blanche.bin,043E0001-01490502,Head:04F4B9028D4B80,CRC32:093A9D8B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 263 - Gaston.bin,04980001-014A0502,Head:0455CBF28C4B81,CRC32:1CAA856E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 264 - Marshal.bin,04EE0001-014B0502,Head:045B75028D4B81,CRC32:4E578C03
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 265 - Gala.bin,04850001-014C0502,Head:04F2C9028D4B80,CRC32:3FC15A49
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 266 - Joey.bin,03080001-014D0502,Head:04052B722C4C81,CRC32:827F8986
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 267 - Pippy.bin,049A0001-014E0502,Head:044698622C4C81,CRC32:73AB93E7
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 268 - Buck.bin,03A40001-014F0502,Head:044323722C4C81,CRC32:8853CFB4
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 269 - Bree.bin,040F0001-01500502,Head:046D24722C4C80,CRC32:60DC47E8
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 270 - Rooney.bin,03DA0001-01510502,Head:045F72622C4C81,CRC32:A35A2CB1
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 271 - Curlos.bin,04CD0001-01520502,Head:041C20622C4C81,CRC32:5D330E9B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 272 - Skye.bin,05140001-01530502,Head:0410DB5A8D4B81,CRC32:ABAF8E80
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 273 - Moe.bin,02650001-01540502,Head:040FCF5A8D4B81,CRC32:9CCF251D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 274 - Flora.bin,043F0001-01550502,Head:0442F9BAFE4A81,CRC32:4CE80ACD
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 275 - Hamlet.bin,037E0001-01560502,Head:04E8CCC28C4B80,CRC32:2155C640
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 276 - Astrid.bin,03D60001-01570502,Head:04725DC28C4B80,CRC32:3DF73775
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 277 - Monty.bin,03FD0001-01580502,Head:04CF7ABAFE4A80,CRC32:55A1F902
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 278 - Dora.bin,040C0001-01590502,Head:04D926622C4C80,CRC32:A63C2DC4
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 279 - Biskit.bin,02ED0001-015A0502,Head:0413F05A8D4B81,CRC32:4A3362A1
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 280 - Victoria.bin,03A50001-015B0502,Head:041913622C4C81,CRC32:E0696B6C
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 281 - Lyman.bin,03C50001-015C0502,Head:04C985622C4C80,CRC32:D52C4740
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 282 - Violet.bin,03700001-015D0502,Head:04B67B328D4B80,CRC32:60C8E434
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 283 - Frank.bin,04510001-015E0502,Head:0481B3328D4B81,CRC32:A4A9DDD4
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 284 - Chadder.bin,041E0001-015F0502,Head:044AB1328D4B81,CRC32:8803225A
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 285 - Merengue.bin,04B90001-01600502,Head:045A9C328D4B80,CRC32:243EFA06
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 286 - Cube.bin,04610001-01610502,Head:0416BEFA8C4B80,CRC32:27EC2F2E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 287 - Claudia.bin,04FF0001-01620502,Head:0425D7FA8C4B81,CRC32:B5A8B09F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 288 - Curly.bin,04780001-01630502,Head:04C045328D4B80,CRC32:4A645395
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 289 - Boomer.bin,04690001-01640502,Head:04964F328D4B80,CRC32:19D385E5
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 290 - Caroline.bin,04E30001-01650502,Head:04E81F722C4C80,CRC32:FE7BD606
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 291 - Sparro.bin,023F0001-01660502,Head:04B001622C4C84,CRC32:A68F4844
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 292 - Baabara.bin,04C60001-01670502,Head:046B2D722C4C80,CRC32:6CCCD74B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 293 - Rolf.bin,04FA0001-01680502,Head:04EE07622C4C84,CRC32:9BED1A0D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 294 - Maple.bin,027E0001-01690502,Head:04F4E04A8D4B80,CRC32:8749DEAF
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 295 - Antonio.bin,02010001-016A0502,Head:04AE0D4A8D4B84,CRC32:BF3D1764
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 296 - Soleil.bin,03820001-016B0502,Head:04D5ED428D4B80,CRC32:F50A95BF
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 297 - Apollo.bin,044B0001-016C0502,Head:046EE6428D4B80,CRC32:B341F345
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 298 - Derwin.bin,030F0001-016D0502,Head:04BBF4C2FE4A80,CRC32:8A2BB350
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 299 - Francine.bin,04A00001-016E0502,Head:04C4F7C2FE4A80,CRC32:75E715C6
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 3,[AC] 300 - Chrissy.bin,04A10001-016F0502,Head:046BFC328D4B80,CRC32:56333EB2
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 301 - Isabelle (Dress).bin,01810301-01700502,Head:0410BD022D4C81,CRC32:4B73733D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 302 - Brewster.bin,01900001-01710502,Head:048C6AAA724C80,CRC32:46774C3F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 303 - Katrina.bin,01A50001-01720502,Head:04ABBD92724C80,CRC32:3E0CC945
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 304 - Phineas.bin,019C0001-01730502,Head:049C7D92724C80,CRC32:611FC49F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 305 - Celeste.bin,01930001-01740502,Head:04B7C722314C80,CRC32:384B4C6E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 306 - Tommy.bin,01860301-01750502,Head:04583262314C81,CRC32:A857415C
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 307 - Gracie.bin,01A90001-01760502,Head:04478CB2724C81,CRC32:BF88B2EC
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 308 - Leilani.bin,01970001-01770502,Head:047C637A724C80,CRC32:A4300A17
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 309 - Resetti.bin,018E0101-01780502,Head:04F407022D4C84,CRC32:82757DFA
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 310 - Timmy.bin,01850401-01790502,Head:0478DA222D4C80,CRC32:4BB866BB
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 311 - Lottie.bin,01C10101-017A0502,Head:04EF08022D4C84,CRC32:1A9F8654
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 312 - Shrunk.bin,01B10101-017B0502,Head:04469EAA724C80,CRC32:D2681136
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 313 - Pavé.bin,01AB0001-017C0502,Head:04DA2FB2724C80,CRC32:C76B45FD
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 314 - Gulliver.bin,01A20001-017D0502,Head:04D097AA724C80,CRC32:C6AF1481
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 315 - Redd.bin,01A80101-017E0502,Head:046096B2724C81,CRC32:E7F785AA
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 316 - Zipper.bin,01AC0001-017F0502,Head:04F2BDAA724C80,CRC32:D9F7C14D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 317 - Goldie.bin,02EA0001-01800502,Head:044477722E4C81,CRC32:142AB15E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 318 - Stitches.bin,02820001-01810502,Head:0421C51A2E4C81,CRC32:9CA9BBFD
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 319 - Pinky.bin,02150001-01820502,Head:04037122484B81,CRC32:F0B73E0D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 320 - Mott.bin,03EC0001-01830502,Head:047EA00A484B81,CRC32:5A7AE736
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 321 - Mallary.bin,030D0001-01840502,Head:041693E2444B81,CRC32:BF094A14
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 322 - Rocco.bin,03900001-01850502,Head:04B644BA764C80,CRC32:0C77CA9C
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 323 - Katt.bin,02720001-01860502,Head:04122722484B81,CRC32:041CDDD7
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 324 - Graham.bin,03800001-01870502,Head:044BD4BA764C81,CRC32:76207C1C
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 325 - Peaches.bin,03AC0001-01880502,Head:044E50E28C4B80,CRC32:0BB2DBF9
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 326 - Dizzy.bin,03240001-01890502,Head:0486B512764C81,CRC32:05CF07EE
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 327 - Penelope.bin,041D0001-018A0502,Head:045D937A314C81,CRC32:321B10BC
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 328 - Boone.bin,036B0001-018B0502,Head:0476B512764C81,CRC32:ADEEB8C3
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 329 - Broffina.bin,02A50001-018C0502,Head:0413F67A314C81,CRC32:1B668B74
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 330 - Croque.bin,03490001-018D0502,Head:0459E27A314C81,CRC32:0D3205A3
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 331 - Pashmina.bin,035E0001-018E0502,Head:0461FBB22C4C80,CRC32:9C9447EE
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 332 - Shep.bin,02FC0001-018F0502,Head:048564FA2C4C81,CRC32:411F6B6B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 333 - Lolly.bin,026F0001-01900502,Head:04802552484B80,CRC32:C8CCF733
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 334 - Erik.bin,02DF0001-01910502,Head:04737EFA2C4C80,CRC32:A9C04E49
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 335 - Dotty.bin,04950001-01920502,Head:04FA10AA2C4C84,CRC32:93F70135
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 336 - Pierce.bin,044D0001-01930502,Head:0439B6B22C4C81,CRC32:8EA7E93E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 337 - Queenie.bin,04360001-01940502,Head:04FF4B72314C80,CRC32:4BBF12CD
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 338 - Fang.bin,05110001-01950502,Head:04215762314C81,CRC32:74E69F3F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 339 - Frita.bin,04D00001-01960502,Head:04B912022D4C80,CRC32:D4AC09D0
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 340 - Tex.bin,046B0001-01970502,Head:044A3A7A474B80,CRC32:25F4D761
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 341 - Melba.bin,03BE0001-01980502,Head:0434BD62314C81,CRC32:3F50434E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 342 - Bones.bin,02EE0001-01990502,Head:0418521A454B81,CRC32:CD934B9C
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 343 - Anabelle.bin,02030001-019A0502,Head:04E099E2444B80,CRC32:C394F32B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 344 - Rudy.bin,02710001-019B0502,Head:04514B3A474B80,CRC32:C3E6A632
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 345 - Naomi.bin,02B80001-019C0502,Head:04D9C422314C80,CRC32:070C6CA5
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 346 - Peewee.bin,036A0001-019D0502,Head:04FB96222D4C80,CRC32:D12C6094
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 347 - Tammy.bin,028E0001-019E0502,Head:04FD721A454B80,CRC32:E886FD67
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 348 - Olaf.bin,02090001-019F0502,Head:0441AE22314C80,CRC32:2280BBB6
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 349 - Lucy.bin,047C0001-01A00502,Head:0469F2BA474B80,CRC32:E7F9339A
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 350 - Elmer.bin,03A70001-01A10502,Head:04CAE8BA474B80,CRC32:59DA0722
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 351 - Puddles.bin,033E0001-01A20502,Head:044C8262314C80,CRC32:5B88E6AA
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 352 - Rory.bin,03ED0001-01A30502,Head:04914E22314C80,CRC32:8E59EE63
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 353 - Elise.bin,03FE0001-01A40502,Head:0471A762314C81,CRC32:D47EC976
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 354 - Walt.bin,03D90001-01A50502,Head:04887062314C80,CRC32:B7491108
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 355 - Mira.bin,04A70001-01A60502,Head:045C8162314C80,CRC32:C14B4AAF
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 356 - Pietro.bin,04D20001-01A70502,Head:04C69662314C80,CRC32:26E16E09
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 357 - Aurora.bin,045F0001-01A80502,Head:0442699A724C80,CRC32:06FFD246
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 358 - Papi.bin,03B00001-01A90502,Head:04FA599A724C80,CRC32:6F072ABC
